Sector,Date,TOTAL_SCORE,Bull_Prob_Raw,Volume_Z,Open,High,Low,Close,Volume_Metric,Fit_Type,ACTION,Position_Size,Market_Score,Market_Regime,Market_Source,Strategy,Threshold_Buy,Threshold_Sell,Excess_Prob,Rotation_Status,Dispersion
半导体材料,2025-11-17,0.0,0.0,-0.24984,167.877,169.554,169.554,169.554,-0.24984,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.4371920309009007,HIGH ROTATION,0.3812264975220528
软件,2025-11-17,0.0,0.0,-0.42379,159.295,162.598,162.598,162.598,-0.42379,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.4371920309009007,HIGH ROTATION,0.3812264975220528
光模块中游,2025-11-17,0.8935376709858497,0.7935376709858497,-0.308,526.542,542.41,542.41,542.41,-0.308,Full (Ret+Vol+Var),🟢 SELECTIVE BUY,0.5,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.456345640084949,HIGH ROTATION,0.3812264975220528
液冷,2025-11-17,0.15638197678079352,0.13836238015100993,-0.622965,240.086,243.601,243.601,243.601,-0.622965,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.2808100541201072,HIGH ROTATION,0.3812264975220528
军工电子,2025-11-17,0.7062079995351468,0.7164779428378026,-0.32711,152.687,154.538,154.538,154.538,-0.32711,Full (Ret+Vol+Var),🟢 SELECTIVE BUY,0.5,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.2690159686342461,HIGH ROTATION,0.3812264975220528
风电设备,2025-11-17,0.48451812718686815,0.3845181271868681,-0.48196,160.042,158.104,158.104,158.104,-0.48196,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.047326096285967456,HIGH ROTATION,0.3812264975220528
家用电器,2025-11-17,0.9917903864730769,0.9936692915042276,-0.431302,165.261,163.326,163.326,163.326,-0.431302,Full (Ret+Vol+Var),🟢 SELECTIVE BUY,0.5,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.5545983555721763,HIGH ROTATION,0.3812264975220528
电力,2025-11-17,0.00044280046953235064,0.10044280046953236,0.988477,124.945,124.244,124.244,124.244,0.988477,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.4367492304313684,HIGH ROTATION,0.3812264975220528
白酒,2025-11-17,0.9086100484603743,0.9289549188786985,-0.500391,92.4317,93.031,93.031,93.031,-0.500391,Full (Ret+Vol+Var),🟢 SELECTIVE BUY,0.5,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.4714180175594736,HIGH ROTATION,0.3812264975220528
电网设备,2025-11-17,0.0775954300761032,0.05545422334913997,0.354159,226.517,224.179,224.179,224.179,0.354159,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.3595966008247975,HIGH ROTATION,0.3812264975220528
电池,2025-11-17,0.0,0.013872247307443093,0.52173,271.792,264.927,264.927,264.927,0.52173,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.4371920309009007,HIGH ROTATION,0.3812264975220528
整车,2025-11-17,0.95081,1.0,-0.9838,139.133,138.973,138.973,138.973,-0.9838,Full (Ret+Vol+Var),🟢 SELECTIVE BUY,0.5,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.5136179690990994,HIGH ROTATION,0.3812264975220528
有色金属,2025-11-17,0.0,0.000682523536199069,0.467467,247.779,239.319,239.319,239.319,0.467467,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.4371920309009007,HIGH ROTATION,0.3812264975220528
能源,2025-11-17,0.003332659910769145,0.003957127930508704,0.107708,145.309,145.936,145.936,145.936,0.107708,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,-0.43385937099013155,HIGH ROTATION,0.3812264975220528
机器人,2025-11-17,0.8407716165896837,0.8478430525891087,-1.12232,145.706,146.494,146.494,146.494,-1.12232,Full (Ret+Vol+Var),🟢 SELECTIVE BUY,0.5,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.403579585688783,HIGH ROTATION,0.3812264975220528
专业设备制造,2025-11-17,0.609513815904558,0.6212201201034042,-0.912554,172.936,171.033,171.033,171.033,-0.912554,Full (Ret+Vol+Var),⚪ CASH,0.0,0.4371920309009007,📊 Neutral,Sector Median,Defensive or market-neutral,0.7109278806226589,0.07987832882421994,0.1723217850036573,HIGH ROTATION,0.3812264975220528
银行,2025-11-18,0.6202298647904746,0.6965941416547539,-1.42197,192.468,191.737,191.737,191.737,-1.42197,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.0,MODERATE ROTATION,0.34594175570317487
非银金融,2025-11-18,0.8556074084047947,0.9043776155230749,-1.0222,168.157,167.414,167.414,167.414,-1.0222,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.23537754361432006,MODERATE ROTATION,0.34594175570317487
半导体设计,2025-11-18,0.3994461336383657,0.29944613363836564,-0.619359,304.376,305.722,305.722,305.722,-0.619359,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.22078373115210892,MODERATE ROTATION,0.34594175570317487
半导体制造,2025-11-18,0.3765933223027809,0.28918339469671905,-0.485682,225.255,226.71,226.71,226.71,-0.485682,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.24363654248769367,MODERATE ROTATION,0.34594175570317487
半导体设备,2025-11-18,1.0,0.972511708158752,0.592642,214.211,222.597,222.597,222.597,0.592642,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.3797701352095254,MODERATE ROTATION,0.34594175570317487
半导体材料,2025-11-18,0.698929740780943,0.6425574804380486,-0.526263,169.554,168.786,168.786,168.786,-0.526263,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.07869987599046846,MODERATE ROTATION,0.34594175570317487
软件,2025-11-18,0.04372646554224819,0.04537744303175915,0.528722,162.598,165.566,165.566,165.566,0.528722,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.5765033992482264,MODERATE ROTATION,0.34594175570317487
光模块中游,2025-11-18,0.6336023303608103,0.7005752201276544,-0.336878,542.41,537.672,537.672,537.672,-0.336878,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.013372465570335668,MODERATE ROTATION,0.34594175570317487
液冷,2025-11-18,0.34929650707191656,0.2984305353529556,-0.589991,243.601,244.486,244.486,244.486,-0.589991,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.27093335771855803,MODERATE ROTATION,0.34594175570317487
军工电子,2025-11-18,0.7494326215532222,0.7678275845170479,-1.20909,154.538,151.966,151.966,151.966,-1.20909,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.12920275676274762,MODERATE ROTATION,0.34594175570317487
风电设备,2025-11-18,0.5126992969684547,0.4126992969684547,-0.526957,158.104,155.354,155.354,155.354,-0.526957,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.10753056782201986,MODERATE ROTATION,0.34594175570317487
家用电器,2025-11-18,0.9580414918670201,0.9965845856192441,-0.759862,163.326,162.571,162.571,162.571,-0.759862,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.33781162707654555,MODERATE ROTATION,0.34594175570317487
电力,2025-11-18,0.3299222348658526,0.37486079678171697,-0.085531,124.244,123.747,123.747,123.747,-0.085531,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.290307629924622,MODERATE ROTATION,0.34594175570317487
白酒,2025-11-18,0.7614380044442185,0.8272671189183948,-0.525754,93.031,93.1987,93.1987,93.1987,-0.525754,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.1412081396537439,MODERATE ROTATION,0.34594175570317487
电网设备,2025-11-18,0.0005452526196672747,0.0003903053841659566,0.502162,224.179,217.436,217.436,217.436,0.502162,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.6196846121708073,MODERATE ROTATION,0.34594175570317487
电池,2025-11-18,0.0,0.04138668272028302,0.363141,264.927,259.556,259.556,259.556,0.363141,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.6202298647904746,MODERATE ROTATION,0.34594175570317487
整车,2025-11-18,0.9109069793301098,0.9639222604536584,-0.955671,138.973,137.018,137.018,137.018,-0.955671,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.2906771145396352,MODERATE ROTATION,0.34594175570317487
有色金属,2025-11-18,0.0,0.02604209774650079,0.115622,239.319,233.426,233.426,233.426,0.115622,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.6202298647904746,MODERATE ROTATION,0.34594175570317487
能源,2025-11-18,0.0015211796777558685,0.0041848114774556515,-0.540151,145.936,145.115,145.115,145.115,-0.540151,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,-0.6187086851127187,MODERATE ROTATION,0.34594175570317487
机器人,2025-11-18,0.8677502975042788,0.8996358447967904,-1.17303,146.494,145.942,145.942,145.942,-1.17303,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.2475204327138042,MODERATE ROTATION,0.34594175570317487
专业设备制造,2025-11-18,0.6398411397448555,0.6358244712130868,-0.508979,171.033,172.291,172.291,172.291,-0.508979,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6202298647904746,📈 Bull,Sector Median,Selective sector bets,0.6962453513264094,0.05221978960123981,0.019611274954380864,MODERATE ROTATION,0.34594175570317487
银行,2025-11-19,0.6212987020961178,0.575873184582643,-1.12954,191.737,193.027,193.027,193.027,-1.12954,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.02382113697431465,MODERATE ROTATION,0.24949678207750595
非银金融,2025-11-19,0.5171009506495127,0.6171009506495126,-0.857498,167.414,170.211,170.211,170.211,-0.857498,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.1280188884209198,MODERATE ROTATION,0.24949678207750595
半导体设计,2025-11-19,0.6451198390704325,0.5451198390704325,-0.820916,305.722,303.64,303.64,303.64,-0.820916,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.0,MODERATE ROTATION,0.24949678207750595
半导体制造,2025-11-19,0.96505325,1.0,-0.698935,226.71,223.214,223.214,223.214,-0.698935,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.3199334109295675,MODERATE ROTATION,0.24949678207750595
半导体设备,2025-11-19,0.8154376714171827,0.8000192003145274,-0.483698,222.597,220.287,220.287,220.287,-0.483698,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.17031783234675024,MODERATE ROTATION,0.24949678207750595
半导体材料,2025-11-19,0.9073447418474825,0.8298219442892556,-0.147072,168.786,169.534,169.534,169.534,-0.147072,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.26222490277705,MODERATE ROTATION,0.24949678207750595
软件,2025-11-19,0.96430595,1.0,-0.713881,165.566,163.973,163.973,163.973,-0.713881,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.3191861109295675,MODERATE ROTATION,0.24949678207750595
光模块中游,2025-11-19,0.0,0.0,0.125388,537.672,551.401,551.401,551.401,0.125388,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.6451198390704325,MODERATE ROTATION,0.24949678207750595
液冷,2025-11-19,0.5420278927884516,0.4588877191124111,-0.890587,244.486,241.784,241.784,241.784,-0.890587,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.10309194628198082,MODERATE ROTATION,0.24949678207750595
军工电子,2025-11-19,0.6462491188277643,0.5830422802478384,-0.963569,151.966,152.806,152.806,152.806,-0.963569,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.0011292797573317914,MODERATE ROTATION,0.24949678207750595
风电设备,2025-11-19,0.8061144556493903,0.7061144556493903,-0.43046,155.354,157.415,157.415,157.415,-0.43046,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.16099461657895786,MODERATE ROTATION,0.24949678207750595
家用电器,2025-11-19,0.952205251657867,0.9977826966336608,-0.904234,162.571,162.743,162.743,162.743,-0.904234,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.3070854125874345,MODERATE ROTATION,0.24949678207750595
电力,2025-11-19,0.5473100948832914,0.4919501314017609,-0.824427,123.747,123.895,123.895,123.895,-0.824427,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.09780974418714106,MODERATE ROTATION,0.24949678207750595
白酒,2025-11-19,0.8200542151948375,0.9076557793602836,-1.40253,93.1987,92.7195,92.7195,92.7195,-1.40253,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.174934376124405,MODERATE ROTATION,0.24949678207750595
电网设备,2025-11-19,0.2434319574358027,0.17508143614893998,-0.0110914,217.436,217.768,217.768,217.768,-0.0110914,Full (Ret+Vol+Var),🔴 AVOID,0.0,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.40168788163462976,MODERATE ROTATION,0.24949678207750595
电池,2025-11-19,0.44229700572259834,0.34229700572259836,-0.254219,259.556,262.579,262.579,262.579,-0.254219,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.20282283334783413,MODERATE ROTATION,0.24949678207750595
整车,2025-11-19,0.9424614570552828,0.9720387177479278,-0.670886,137.018,135.961,135.961,135.961,-0.670886,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.29734161798485037,MODERATE ROTATION,0.24949678207750595
有色金属,2025-11-19,0.5897776090278009,0.6897776090278008,-0.00345992,233.426,240.266,240.266,240.266,-0.00345992,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.05534223004263161,MODERATE ROTATION,0.24949678207750595
能源,2025-11-19,0.5850689704822817,0.48506897048228165,1.24266,145.115,150.114,150.114,150.114,1.24266,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.060050868588150785,MODERATE ROTATION,0.24949678207750595
机器人,2025-11-19,0.870243917864944,0.9157436415907718,-1.19753,145.942,144.632,144.632,144.632,-1.19753,Full (Ret+Vol+Var),🟢 BUY,0.8,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,0.22512407879451157,MODERATE ROTATION,0.24949678207750595
专业设备制造,2025-11-19,0.6054896766666888,0.5939247910667256,-1.03305,172.291,172.213,172.213,172.213,-1.03305,Full (Ret+Vol+Var),🟡 NEUTRAL,0.3,0.6451198390704325,📈 Bull,Sector Median,Selective sector bets,0.7153231055912866,0.09038825007653802,-0.03963016240374362,MODERATE ROTATION,0.24949678207750595
银行,2025-11-20,0.8760819198239964,0.8279522462633024,0.118716,193.027,194.55,194.55,194.55,0.118716,Full (Ret+Vol+Var),🟢 STRONG BUY,1.0,0.7646169235649382,🚀 Strong Bull,Sector Median,Aggressive sector rotation,0.808911420379728,0.3684042777335216,0.11146499625905826,MODERATE ROTATION,0.25807675522488055
非银金融,2025-11-20,0.9703088568245063,0.9999997439209601,-0.640571,170.211,169.832,169.832,169.832,-0.640571,Full (Ret+Vol+Var),🟢 STRONG BUY,1.0,0.7646169235649382,🚀 Strong Bull,Sector Median,Aggressive sector rotation,0.808911420379728,0.3684042777335216,0.20569193325956814,MODERATE ROTATION,0.25807675522488055
半导体设计,2025-11-20,0.8225547701352347,0.7675587201352347,-0.900079,303.64,302.222,302.222,302.222,-0.900079,Full (Ret+Vol+Var),🟢 STRONG BUY,1.0,0.7646169235649382,🚀 Strong Bull,Sector Median,Aggressive sector rotation,0.808911420379728,0.3684042777335216,0.05793784657029655,MODERATE ROTATION,0.25807675522488055
半导体制造,2025-11-20,0.7137047063349897,0.6532232063349898,-0.79037,223.214,222.751,222.751,222.751,-0.79037,Full (Ret+Vol+Var),🟢 STRONG BUY,1.0,0.7646169235649382,🚀 Strong Bull,Sector Median,Aggressive sector rotation,0.808911420379728,0.3684042777335216,-0.05091221722994843,MODERATE ROTATION,0.25807675522488055
半导体设备,2025-11-20,0.3744772296682319,0.46779617028344544,-0.394484,220.287,213.429,213.429,213.429,-0.394484,Full (Ret+Vol+Var),🟡 HOLD/WATCH,0.5,0.7646169235649382,🚀 Strong Bull,Sector Median,Aggressive sector rotation,0.808911420379728,0.3684042777335216,-0.3901396938967063,MODERATE ROTATION,0.25807675522488055
半导体材料,2025-11-20,0.9963519043331229,0.9130366780321774,-0.140417,169.534,169.163,169.163,169.163,-0.140417,Full (Ret+Vol+Var),🟢 STRONG BUY,1.0,0.7646169235649382,🚀 Strong Bull,Sector Median,Aggressive sector rotation,0.808911420379728,0.3684042777335216,0.23173498076818477,MODERATE ROTATION,0.25807675522488055
