index,Sector,RS_Score,Reversal_Score,Trend_Score,ATR_Score,Contra_Vol_Score,LT_Filter,TOTAL_SCORE,ACTION,Open,High,Low,Close,Volume_Metric,Date
2,非银金融,0.0,0.0,0.2,0.9,2.0,0.0,3.1209108322637498,YELLOW (WATCH/HOLD),155.86027854111504,157.20080605273174,155.60473305083457,156.5391518765217,-0.22408230980553823,2025-08-12
3,半导体,2.0,0.0,0.7,0.0,0.0,0.0,2.693334552559914,RED (EXIT/AVOID),229.1196047219848,246.70893414204446,227.58731842520947,243.4361383494248,2.505970853030588,2025-08-12
4,软件,0.0,0.0,0.5,0.0,0.0,0.0,0.45919355926435557,RED (EXIT/AVOID),142.54227241359217,144.09046663747037,140.9015142981365,142.96622391009893,0.21390431717726188,2025-08-12
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),230.1513383978974,236.13454818769986,227.7341178495479,235.21021783205703,-0.05181991027730348,2025-08-12
6,军工电子,2.0,0.0,0.7,0.0,0.0,0.0,2.687013721404751,RED (EXIT/AVOID),188.92082912713727,189.21789231548286,182.93728617846264,183.91300784173862,0.8939204835201391,2025-08-12
7,家用电器,0.0,0.0,-0.1,0.9,2.0,-3.0,-0.1575961402206314,RED (EXIT/AVOID),136.8411893984449,139.30171853579802,136.69196338543915,138.07422907174575,0.7231442422314585,2025-08-12
8,电力,0.0,1.0,-0.1,1.0,2.0,-3.0,0.8458946644301131,RED (EXIT/AVOID),122.93148147008841,123.52197213695338,122.75778589735219,123.0350944068099,-0.7113563180066033,2025-08-12
9,白酒,0.0,0.0,0.3,0.0,0.0,-3.0,-2.74230960881154,RED (EXIT/AVOID),82.95579278670837,85.10078624619901,82.48346185710842,82.8138445842442,1.5360122731796915,2025-08-12
10,电网设备,0.0,0.0,0.4,0.0,0.0,0.0,0.3885186789146281,RED (EXIT/AVOID),131.4023191645399,133.76311292334216,129.94590569436107,132.868212025116,0.3514297648448891,2025-08-12
11,电池,0.0,0.0,0.2,0.8,0.0,0.0,0.9928433546436726,RED (EXIT/AVOID),145.91321812445278,146.92406969615126,142.3584237636394,145.21435578526462,0.34866804923432326,2025-08-12
12,整车,0.0,0.0,0.1,0.0,0.0,0.0,0.078202331295462,RED (EXIT/AVOID),114.30596414027599,116.526276501999,113.73337024692968,115.11341194550224,1.548083073785555,2025-08-12
13,能源,2.0,0.0,0.4,0.0,0.0,0.0,2.435253512899935,RED (EXIT/AVOID),129.0752234000269,131.73404217564598,128.69163274190234,130.37416624386898,0.3127427207997764,2025-08-12
0,MARKET_PROXY,2.0,0.0,0.6,0.0,2.0,0.0,4.604244240813136,YELLOW (WATCH/HOLD),195.0478389866241,202.14043926298626,193.5238198883694,200.22334114736694,0.8083829896110427,2025-08-13
1,银行,0.0,0.0,0.4,0.0,0.0,0.0,0.35716049773778,RED (EXIT/AVOID),181.09958194128316,182.53450259643105,178.0674864593082,179.01217157556997,1.2852944764052348,2025-08-13
2,非银金融,0.0,0.0,0.2,0.9,2.0,0.0,3.0569128218555237,YELLOW (WATCH/HOLD),157.1193093959303,158.66896346675497,155.45965462911153,156.3162837201907,1.39020881116085,2025-08-13
3,半导体,2.0,0.0,0.8,0.0,0.0,0.0,2.793085659346919,RED (EXIT/AVOID),242.74803005431326,248.4260579539976,240.6465035257207,245.9886822132842,1.3617521297383832,2025-08-13
4,软件,0.0,0.0,0.4,0.8,0.0,0.0,1.2527357997667896,RED (EXIT/AVOID),143.53327194253532,145.29033096517594,141.83730665034764,143.7676785456427,0.7332770007449649,2025-08-13
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),243.56026719451927,259.5781254905375,238.8648265413294,258.137987899799,1.5938472300560529,2025-08-13
6,军工电子,2.0,0.0,0.6,0.8,0.0,0.0,3.4286582095102967,YELLOW (WATCH/HOLD),183.87004724226475,187.06386687604933,183.06223951715694,185.82180881108673,0.33744080656287156,2025-08-13
7,家用电器,0.0,0.0,-0.1,0.9,2.0,-3.0,-0.15484875401048503,RED (EXIT/AVOID),138.5912386895316,139.2400200163903,137.30674837140174,137.73502751858825,0.10574554001838678,2025-08-13
8,电力,0.0,0.0,-0.1,1.0,2.0,-3.0,-0.1687702532090678,RED (EXIT/AVOID),123.09464066950316,123.35036084683124,122.20132700424806,122.42341752093402,-0.05231715941043047,2025-08-13
9,白酒,0.0,0.0,0.3,0.0,0.0,-3.0,-2.714776307914221,RED (EXIT/AVOID),82.54676650454184,83.32418532610423,81.83887998461891,82.68048451122783,0.7117116879863986,2025-08-13
10,电网设备,0.0,0.0,0.4,0.8,0.0,0.0,1.2337004315560824,RED (EXIT/AVOID),132.85063176084344,134.10869632726258,132.04738772025885,133.0973396546576,0.2724007532419837,2025-08-13
11,电池,0.0,0.0,0.2,0.8,0.0,0.0,1.0379111855009864,RED (EXIT/AVOID),145.06286245568035,149.23384185457184,144.4568930540815,147.83586514307711,0.8283302478119483,2025-08-13
12,整车,0.0,0.0,0.1,0.0,0.0,0.0,0.11533784220258407,RED (EXIT/AVOID),115.45840213673996,116.84953332661253,114.7602191199177,115.61654774375303,1.4437591617540697,2025-08-13
13,能源,0.0,0.0,0.4,0.0,0.0,0.0,0.43390718959374885,RED (EXIT/AVOID),130.12980593043673,130.73826914661515,128.84360611912612,129.40274593869162,-0.055077449682759565,2025-08-13
0,MARKET_PROXY,2.0,0.0,0.7,0.0,2.0,0.0,4.663282628651102,YELLOW (WATCH/HOLD),199.69268637698272,203.01226461201713,198.20687870646196,199.81873550846728,0.5782839009565499,2025-08-14
1,银行,0.0,0.0,0.3,0.0,2.0,0.0,2.3484327717921007,RED (EXIT/AVOID),178.83666944657432,181.28002376194243,178.27711395737387,179.98768990297438,0.4739656884787396,2025-08-14
2,非银金融,0.0,0.0,0.2,0.8,0.0,0.0,0.9858572710971009,RED (EXIT/AVOID),156.65641329235012,160.6401364932113,156.37057033111955,157.80852327007625,2.2830786252691624,2025-08-14
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),246.98145438218373,267.88472129887344,245.90039234044667,259.18292019317363,3.3771251025342366,2025-08-14
4,软件,0.0,0.0,0.4,0.0,0.0,0.0,0.39286956528129063,RED (EXIT/AVOID),143.73266997293152,146.31383915280898,141.56152558315523,141.87344475417996,0.8286261408720094,2025-08-14
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),256.7968909503714,260.19393547603335,246.76676508494864,247.42352294180486,1.3461083051111313,2025-08-14
6,军工电子,0.0,0.0,0.5,0.8,0.0,0.0,1.3273535584678822,RED (EXIT/AVOID),185.27095212092232,187.18478698407097,181.08676483732157,183.21218992850737,0.4072693097610369,2025-08-14
7,家用电器,0.0,0.0,-0.1,0.9,2.0,-3.0,-0.17381203349272534,RED (EXIT/AVOID),137.79397930578298,139.34840304313127,137.13279271427803,137.7383041389926,0.9014655799088557,2025-08-14
8,电力,0.0,0.0,-0.2,1.0,2.0,-3.0,-0.17052656728719828,RED (EXIT/AVOID),122.3705211736541,123.14503982675484,122.09015347264025,122.25100874662525,-0.16419711886373972,2025-08-14
9,白酒,0.0,0.0,0.3,0.0,0.0,-3.0,-2.702600233705325,RED (EXIT/AVOID),82.53112241543755,84.14221257656652,82.31576950331775,82.59360902073395,0.5230869589008929,2025-08-14
10,电网设备,2.0,0.0,0.4,0.0,0.0,0.0,2.422259766843959,RED (EXIT/AVOID),132.94613157627796,133.66280176728668,130.6802397363104,131.5636436392518,0.20362209496632153,2025-08-14
11,电池,0.0,0.0,0.2,0.8,0.0,0.0,1.0361959674362355,RED (EXIT/AVOID),148.52229818608023,149.94196786972972,144.9232105293934,146.60766045484024,0.6119018423124686,2025-08-14
12,整车,0.0,0.0,0.1,0.0,0.0,0.0,0.11804445925294392,RED (EXIT/AVOID),115.78202887765347,116.37530083377546,114.2335100851418,114.71797820292318,0.9979782608723443,2025-08-14
13,能源,0.0,0.0,0.4,0.0,0.0,0.0,0.40137412839124176,RED (EXIT/AVOID),129.1955913698874,130.26509055281582,128.1696368106388,128.34215374906077,-0.28870528348474556,2025-08-14
0,MARKET_PROXY,2.0,0.0,0.7,0.0,2.0,0.0,4.7086694895849,YELLOW (WATCH/HOLD),199.4607545857227,203.25552236499195,197.4694304496048,200.77853798294262,0.6538176014803175,2025-08-15
1,银行,0.0,0.0,0.3,0.0,0.0,0.0,0.28980905846614535,RED (EXIT/AVOID),180.28074071534976,180.67434213699582,174.90192478912644,177.1335407815519,2.379756426630075,2025-08-15
2,非银金融,0.0,0.0,0.3,0.0,0.0,0.0,0.2629448441196314,RED (EXIT/AVOID),157.49455948837004,163.9020493794362,155.99533137808447,162.45944421143133,3.273874593402947,2025-08-15
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),256.18483647942725,270.1718590270558,253.15865001326205,265.58405138764624,2.017471826558512,2025-08-15
4,软件,0.0,0.0,0.5,0.0,0.0,0.0,0.4642685326741813,RED (EXIT/AVOID),141.31172981679936,149.34428136244654,140.46717648019484,147.7550920837581,1.3462285525856523,2025-08-15
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),246.4427338211867,253.53576724360113,241.572924570735,248.18730405818542,0.7711878121552173,2025-08-15
6,军工电子,0.0,0.0,0.4,0.9,0.0,0.0,1.2946464354849052,RED (EXIT/AVOID),182.34434186292117,183.90318101681035,180.7666320444677,182.3195132872379,0.1146098196754975,2025-08-15
7,家用电器,0.0,0.0,-0.1,0.9,2.0,-3.0,-0.19222097305849228,RED (EXIT/AVOID),137.76324683088566,138.5394830665377,136.1677111435605,137.97206369484744,0.24122515681475085,2025-08-15
8,电力,0.0,0.0,-0.2,1.0,2.0,-3.0,-0.17841445666321487,RED (EXIT/AVOID),122.25233161996474,122.4001911643632,121.5077038156043,121.81750204228436,0.20429744914698367,2025-08-15
9,白酒,0.0,0.0,0.3,0.0,2.0,0.0,2.308883532668455,RED (EXIT/AVOID),82.34073821716187,83.18187194820945,81.59726114413435,82.81368642313218,0.34371578580506507,2025-08-15
10,电网设备,2.0,0.0,0.5,0.0,0.0,0.0,2.479679782384205,RED (EXIT/AVOID),131.32864711984678,135.75559170281687,130.96761206486053,134.83453070515208,0.8564795388722732,2025-08-15
11,电池,0.0,0.0,0.3,0.8,0.0,0.0,1.0934800274954988,RED (EXIT/AVOID),145.69466003364576,149.6393427232631,145.4005474507999,148.71684216060342,0.564512116673759,2025-08-15
12,整车,0.0,0.0,0.1,0.0,0.0,0.0,0.14594222157641756,RED (EXIT/AVOID),114.61372477734749,116.91415277678382,114.42379029793231,115.82709312907392,1.2384811577706012,2025-08-15
13,能源,0.0,0.0,0.4,0.8,0.0,0.0,1.196721295957487,RED (EXIT/AVOID),128.25042037868462,129.45344350602045,127.45958066063075,128.61981170264087,0.009386742433026745,2025-08-15
0,MARKET_PROXY,2.0,0.0,0.8,0.0,2.0,0.0,4.768124936918823,YELLOW (WATCH/HOLD),201.32428552445305,206.1951753115623,199.09802983952164,203.4402992294073,0.915214059956839,2025-08-18
1,银行,0.0,0.0,0.2,0.0,0.0,0.0,0.2469019502088171,RED (EXIT/AVOID),176.43232151031532,177.95988102476542,174.81584341222583,177.47353608806324,0.7632172367802611,2025-08-18
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.3504366943802796,RED (EXIT/AVOID),162.72482602622358,166.1730767181812,161.3747269655603,163.8554035517883,2.3485606824291083,2025-08-18
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),269.5050495724672,274.8050243343533,263.7894811952462,268.28237753505755,2.157872117763062,2025-08-18
4,软件,2.0,0.0,0.7,0.0,0.0,0.0,2.663877993689325,RED (EXIT/AVOID),148.933256626979,160.41838408285935,147.45036363093828,155.58075345289112,2.9206681424655807,2025-08-18
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),248.56300471217034,275.12456716664224,246.80494774434416,269.5927161150297,1.5090320012247582,2025-08-18
6,军工电子,0.0,0.0,0.4,0.9,0.0,0.0,1.2751680916144075,RED (EXIT/AVOID),182.62687426331928,186.17487429147488,181.6670300163984,184.70141988424146,0.6140300208641075,2025-08-18
7,家用电器,0.0,0.0,-0.0,0.9,2.0,-3.0,-0.16257142443428085,RED (EXIT/AVOID),138.144262653827,139.17431692071935,137.4822194912121,137.83620010417735,1.2658153970364396,2025-08-18
8,电力,0.0,0.0,-0.2,1.0,2.0,-3.0,-0.19675935461061034,RED (EXIT/AVOID),121.64926444374221,122.24630442696733,121.27881796774282,121.61121419607393,0.42280815009497896,2025-08-18
9,白酒,0.0,0.0,0.3,0.0,2.0,0.0,2.326432713357126,RED (EXIT/AVOID),82.88415188562165,84.06827254001684,82.74833523558789,83.2274851582427,0.7371098916378809,2025-08-18
10,电网设备,0.0,0.0,0.5,0.0,0.0,0.0,0.5190728299374922,RED (EXIT/AVOID),135.24077290237116,137.22905018352526,133.73488989897453,135.1033990172457,1.2134026474947075,2025-08-18
11,电池,0.0,0.0,0.4,0.0,0.0,0.0,0.43388650335258305,RED (EXIT/AVOID),149.19498341924128,157.3117227658241,148.29262923285597,154.59328816802375,1.696470393714554,2025-08-18
12,整车,0.0,0.0,0.2,0.0,0.0,0.0,0.2248534921579553,RED (EXIT/AVOID),116.54754975899331,119.93971631499537,115.95041791501932,118.25493285223409,3.0614727500626358,2025-08-18
13,能源,0.0,0.0,0.3,0.8,0.0,0.0,1.1504417423283964,RED (EXIT/AVOID),129.16349178277974,129.58968085509747,127.23829394469432,127.59869722830301,0.5706124980898767,2025-08-18
0,MARKET_PROXY,2.0,0.0,0.8,0.0,2.0,0.0,4.817606763384067,YELLOW (WATCH/HOLD),203.90556749253756,208.59013060979476,201.55800611793072,204.81608164751825,0.593805173468041,2025-08-19
1,银行,0.0,0.0,0.2,0.0,0.0,0.0,0.23048549365346613,RED (EXIT/AVOID),177.38817123184003,179.8423827547381,176.95150826536297,178.68551953596844,0.474240984798923,2025-08-19
2,非银金融,0.0,0.0,0.3,0.0,0.0,0.0,0.344024216698362,RED (EXIT/AVOID),163.8429653146001,165.11979284870523,159.83366501124854,160.29829128565498,1.125777954563312,2025-08-19
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),266.7548068497228,272.4132401166232,261.40183513953855,261.89308241859123,1.5432904545120811,2025-08-19
4,软件,2.0,0.0,0.8,0.0,0.0,0.0,2.7938964026851116,RED (EXIT/AVOID),154.87105307798643,160.59916316689228,152.77118953816222,155.4440000456738,1.7514052794050665,2025-08-19
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),270.36825885723266,294.404900294004,268.9451998048719,283.6502480895605,1.131099898358307,2025-08-19
6,军工电子,0.0,0.0,0.2,0.9,0.0,0.0,1.141018336813353,RED (EXIT/AVOID),184.68477365158577,184.86569915716112,178.7842213838896,180.0189797204494,0.5177881313523418,2025-08-19
7,家用电器,0.0,0.0,-0.0,0.8,2.0,-3.0,-0.2018227979612348,RED (EXIT/AVOID),139.18168067548476,140.05839943229554,137.4039425745158,137.9171287357271,1.05390076399476,2025-08-19
8,电力,0.0,1.0,-0.2,1.0,2.0,-3.0,0.7932832127415446,RED (EXIT/AVOID),121.58113738116785,122.31122091767456,121.47773011872434,121.62427524158608,-0.04382625729292877,2025-08-19
9,白酒,0.0,0.0,0.4,0.0,0.0,0.0,0.3898614532148252,RED (EXIT/AVOID),83.26792443900695,85.67269333260124,83.08571317240445,84.83749146776651,1.9716451033615061,2025-08-19
10,电网设备,0.0,0.0,0.5,0.0,0.0,0.0,0.5375046412281784,RED (EXIT/AVOID),135.48723661113905,138.06173304907287,134.1895861477236,135.0490820178842,0.9263681324918934,2025-08-19
11,电池,0.0,0.0,0.6,0.0,0.0,0.0,0.563098374129887,RED (EXIT/AVOID),154.6884322580787,159.79247230824413,152.85198665193911,156.11223672964252,1.1477632988605704,2025-08-19
12,整车,0.0,0.0,0.3,0.0,0.0,0.0,0.25225584472584417,RED (EXIT/AVOID),118.45491699557438,118.64252804759137,116.5250204027169,117.18718509318494,1.0519709607474084,2025-08-19
13,能源,0.0,0.0,0.3,0.9,2.0,0.0,3.1419520179008495,YELLOW (WATCH/HOLD),127.6191558323094,128.39823686648006,126.73321493348361,127.31324675106022,-0.1723593714690952,2025-08-19
0,MARKET_PROXY,2.0,0.0,0.8,0.0,2.0,0.0,4.838200154323203,YELLOW (WATCH/HOLD),202.81629517930114,205.50124882811346,200.00353308837276,204.77005293297705,0.25315556533226935,2025-08-20
1,银行,0.0,0.0,0.2,0.0,0.0,0.0,0.22361021588864327,RED (EXIT/AVOID),178.7642009624484,180.68229236046832,178.13740672141435,179.25961893282786,0.18133158187074525,2025-08-20
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.3615024740573995,RED (EXIT/AVOID),159.81193616332,161.96799715314881,157.9230398409694,161.861440783498,0.6260568409076405,2025-08-20
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),260.5920434503967,276.1894115927605,256.87376148139936,274.7154237146779,2.320312257257534,2025-08-20
4,软件,2.0,0.0,0.9,0.0,0.0,0.0,2.8942697697900934,RED (EXIT/AVOID),154.29372024103384,157.37943662063398,151.48499564871486,156.49995648318534,1.307971126974118,2025-08-20
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),275.8033705331705,294.2693381512164,266.6000523081615,289.38767271827123,1.4766600381840023,2025-08-20
6,军工电子,0.0,0.0,0.2,0.9,0.0,0.0,1.0922683066555188,RED (EXIT/AVOID),179.40597543003304,182.84277402585806,177.87923251585875,181.8052274364256,-0.04344229418071588,2025-08-20
7,家用电器,0.0,0.0,-0.0,0.9,2.0,-3.0,-0.171989765119676,RED (EXIT/AVOID),137.76578306749653,138.02226838841992,136.30957296418185,137.88380482506193,0.4746239968490678,2025-08-20
8,电力,0.0,1.0,-0.2,1.0,2.0,-3.0,0.790847022263732,RED (EXIT/AVOID),121.49076090224227,121.9242337404659,120.97415458811872,121.68460192243276,-0.24515859423152123,2025-08-20
9,白酒,0.0,0.0,0.5,0.0,0.0,0.0,0.5055699222167803,RED (EXIT/AVOID),84.34055306977199,88.33591707612155,84.0570353102514,87.03572955210058,2.551206881263804,2025-08-20
10,电网设备,0.0,0.0,0.6,0.0,0.0,0.0,0.5569240992192054,RED (EXIT/AVOID),134.86969066973546,136.2236370223473,133.39465820407545,135.763968331233,0.4277764345211214,2025-08-20
11,电池,0.0,0.0,0.7,0.0,0.0,0.0,0.6678699906437652,RED (EXIT/AVOID),155.17285769180842,157.46050160942573,152.6000114761678,157.19349954377728,0.5308208761334712,2025-08-20
12,整车,0.0,0.0,0.4,0.0,0.0,0.0,0.36881591500378413,RED (EXIT/AVOID),116.98661662026942,121.28484130884743,116.40890853545136,121.25222548562236,2.630324711669849,2025-08-20
13,能源,0.0,0.0,0.3,0.9,2.0,0.0,3.1366674701738386,YELLOW (WATCH/HOLD),127.14531678286274,128.54653296619796,126.59333241343069,128.20845716756705,-0.10666782633288363,2025-08-20
0,MARKET_PROXY,2.0,0.0,0.8,0.0,2.0,0.0,4.833204292352791,YELLOW (WATCH/HOLD),205.1796847153259,206.73318296229786,202.00340506841377,204.43252577200718,-0.08377662568762313,2025-08-21
1,银行,0.0,0.0,0.2,0.0,0.0,0.0,0.24621478712955872,RED (EXIT/AVOID),179.17522174877286,181.59109957697152,177.97305795347197,181.21851070655626,0.2951820076222654,2025-08-21
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.3634482430747301,RED (EXIT/AVOID),162.24620950352843,163.53315910186225,160.49436482265767,161.61035533397185,0.2838731459967422,2025-08-21
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),275.69863463948343,286.0513271711117,271.99287435196504,277.08864779590306,2.28319346490413,2025-08-21
4,软件,2.0,0.0,0.9,0.0,0.0,0.0,2.9454209712116137,RED (EXIT/AVOID),157.08639767794236,161.05381083176673,155.040891446716,156.21672411269282,1.489436173796345,2025-08-21
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),290.99843882943713,294.68379051412336,269.8868615365234,275.60769936882787,0.9871659924447759,2025-08-21
6,军工电子,0.0,0.0,0.1,0.9,0.0,0.0,1.0403834635585154,RED (EXIT/AVOID),181.8912437167207,184.06484605160728,178.96781369685664,181.2591141065497,-0.09931494132600875,2025-08-21
7,家用电器,0.0,0.0,-0.0,0.8,2.0,0.0,2.8138703903057216,RED (EXIT/AVOID),137.89370709939348,139.65015504897542,137.10658328303595,138.59505890956603,0.7616037035905929,2025-08-21
8,电力,0.0,0.0,-0.2,1.0,2.0,-3.0,-0.21026065049704012,RED (EXIT/AVOID),121.71234578972015,123.196039299514,121.52337292113228,122.8938095122636,0.4688715966104103,2025-08-21
9,白酒,0.0,0.0,0.6,0.0,0.0,0.0,0.5615557873064438,RED (EXIT/AVOID),87.14671281426257,87.82343186045632,86.13331844419513,86.46859490954498,0.2621523830238381,2025-08-21
10,电网设备,0.0,0.0,0.6,0.0,0.0,0.0,0.564550449802601,RED (EXIT/AVOID),136.20213537224345,138.03970698066502,134.83842951836544,135.9182026696183,0.726316826830681,2025-08-21
11,电池,0.0,0.0,0.7,0.0,0.0,0.0,0.6594634751448692,RED (EXIT/AVOID),156.97526928905444,157.71268913030397,152.21415175212533,153.37244961447226,0.6467925516302971,2025-08-21
12,整车,0.0,0.0,0.5,0.0,0.0,0.0,0.4506982022796799,RED (EXIT/AVOID),121.36224339029235,122.94511626112033,120.1779492942598,121.38110625759336,2.023796813053294,2025-08-21
13,能源,0.0,0.0,0.3,0.8,2.0,0.0,3.094907058302211,YELLOW (WATCH/HOLD),128.19213028515375,131.080849034831,127.76116656192691,130.17501203334933,0.8480775054354607,2025-08-21
0,MARKET_PROXY,2.0,0.0,0.9,0.0,2.0,0.0,4.876828407233255,YELLOW (WATCH/HOLD),203.66336533231316,209.9403533194342,202.88809603292052,208.7935421895698,0.41255880610606027,2025-08-22
1,银行,0.0,0.0,0.3,0.0,0.0,0.0,0.2686187506058261,RED (EXIT/AVOID),181.28388534966828,182.32147473611948,179.59064497271893,181.84567754102196,0.43503438576734804,2025-08-22
2,非银金融,0.0,0.0,0.4,0.0,0.0,0.0,0.4331224449710397,RED (EXIT/AVOID),161.48071410776961,165.81495481755223,161.13111765087788,165.77102926606233,1.355681675949638,2025-08-22
3,半导体,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),282.6101953358399,320.7936778811768,282.5147881244863,318.92964036782695,4.474717559974373,2025-08-22
4,软件,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),155.81698551315813,164.0418976577647,154.72853834886246,163.0909568343354,2.399738454654661,2025-08-22
5,光模块中游,2.0,0.0,1.0,0.0,0.0,0.0,3.0,YELLOW (WATCH/HOLD),273.8273711963546,289.29858859615257,271.20136251257435,285.4529071303429,0.75825628210331,2025-08-22
6,军工电子,0.0,0.0,0.2,0.9,0.0,0.0,1.0213856491300788,RED (EXIT/AVOID),181.1890689529549,187.09957093665543,179.506880111288,186.5702653064161,0.6967542549632809,2025-08-22
7,家用电器,0.0,0.0,0.0,0.9,2.0,0.0,2.8865800051618784,RED (EXIT/AVOID),138.80836770097025,139.3327537836305,137.99389336442496,139.0098493542844,0.5159414950656241,2025-08-22
